unix,date,symbol,open,high,low,close,Volume ETH,Volume USDT
1682640000,2023-04-28 00:00:00,ETH/USDT,1908.5,1922.0,1875.5,1891.0,674.06327395,1274653.6510394502
1682553600,2023-04-27 00:00:00,ETH/USDT,1862.9,1938.6,1862.9,1908.9,1090.00604642,2080712.5420111383
1682467200,2023-04-26 00:00:00,ETH/USDT,1866.2,1965.0,1787.0,1861.1,1389.78684411,2586532.295573121
1682380800,2023-04-25 00:00:00,ETH/USDT,1841.4,1876.3,1804.8,1868.3,505.51831744,944459.8724731519
1682294400,2023-04-24 00:00:00,ETH/USDT,1862.0,1888.6,1808.0,1841.8,452.69538728,833774.3642923039
1682208000,2023-04-23 00:00:00,ETH/USDT,1873.4,1880.6,1839.4,1861.3,373.09584782,694443.301547366
1682121600,2023-04-22 00:00:00,ETH/USDT,1848.9,1887.1,1842.9,1874.3,240.21750648,450239.672395464
1682035200,2023-04-21 00:00:00,ETH/USDT,1945.3,1954.2,1827.4,1848.2,911.42426577,1684494.327996114
1681948800,2023-04-20 00:00:00,ETH/USDT,1935.0,1975.3,1917.1,1945.2,484.44516999,942342.7446645481
1681862400,2023-04-19 00:00:00,ETH/USDT,2101.9,2102.0,1923.6,1936.7,1183.25571380,2291611.34091646
1681776000,2023-04-18 00:00:00,ETH/USDT,2074.1,2121.3,2061.2,2105.9,522.92291582,1101223.368425338
1681689600,2023-04-17 00:00:00,ETH/USDT,2118.5,2118.5,2060.0,2074.1,522.99369760,1084741.22819216
1681603200,2023-04-16 00:00:00,ETH/USDT,2091.2,2138.7,2074.8,2116.1,354.33193231,749801.801961191
1681516800,2023-04-15 00:00:00,ETH/USDT,2098.8,2110.0,2073.6,2090.6,505.15426687,1056075.510318422
1681430400,2023-04-14 00:00:00,ETH/USDT,2010.3,2122.0,2010.3,2100.3,995.85455653,2091593.3250799591
1681344000,2023-04-13 00:00:00,ETH/USDT,1919.6,2021.6,1902.1,2011.1,755.06511289,1518511.448533079
1681257600,2023-04-12 00:00:00,ETH/USDT,1890.4,1930.8,1856.6,1917.3,1162.70258543,2229249.667044939
1681171200,2023-04-11 00:00:00,ETH/USDT,1909.6,1935.9,1884.2,1889.9,436.26791450,824502.7316135501
1681084800,2023-04-10 00:00:00,ETH/USDT,1860.8,1918.0,1848.5,1911.4,663.41475908,1268050.970505512
1680998400,2023-04-09 00:00:00,ETH/USDT,1847.4,1872.3,1826.0,1859.6,270.14808795,502367.3843518199
1680912000,2023-04-08 00:00:00,ETH/USDT,1862.9,1879.4,1848.1,1848.6,246.07724847,454898.401521642
1680825600,2023-04-07 00:00:00,ETH/USDT,1879.1,1881.8,1844.4,1866.3,142.14090936,265277.57913856796
1680739200,2023-04-06 00:00:00,ETH/USDT,1907.6,1907.6,1854.7,1870.4,326.41309652,610523.0557310081
1680652800,2023-04-05 00:00:00,ETH/USDT,1870.0,1941.0,1865.2,1912.3,753.61628943,1441140.430276989
1680566400,2023-04-04 00:00:00,ETH/USDT,1811.3,1890.0,1801.3,1872.1,528.95806774,990262.3986160541
1680480000,2023-04-03 00:00:00,ETH/USDT,1793.6,1840.0,1763.1,1812.4,1254.14359350,2273009.8488594
1680393600,2023-04-02 00:00:00,ETH/USDT,1820.5,1824.4,1772.7,1793.9,228.98451653,410775.32420316705
1680307200,2023-04-01 00:00:00,ETH/USDT,1821.3,1839.3,1807.4,1820.1,246.95496020,449482.72306001995
1680220800,2023-03-31 00:00:00,ETH/USDT,1796.8,1845.0,1781.3,1822.3,395.13186754,720048.802218142
1680134400,2023-03-30 00:00:00,ETH/USDT,1792.7,1829.6,1765.7,1792.9,437.96476271,785227.0230627591
1680048000,2023-03-29 00:00:00,ETH/USDT,1773.5,1824.0,1773.5,1792.9,304.93310579,546714.565370891
1679961600,2023-03-28 00:00:00,ETH/USDT,1715.8,1792.6,1706.1,1772.7,546.73758416,969201.715440432
1679875200,2023-03-27 00:00:00,ETH/USDT,1774.6,1778.9,1690.0,1713.3,329.47424652,564488.226562716
1679788800,2023-03-26 00:00:00,ETH/USDT,1742.6,1800.0,1739.9,1778.2,291.22495603,517856.216812546
1679702400,2023-03-25 00:00:00,ETH/USDT,1750.4,1761.7,1714.5,1738.1,196.18687565,340992.40856726497
1679616000,2023-03-24 00:00:00,ETH/USDT,1815.0,1840.0,1730.0,1748.7,860.93221706,1505512.167972822
1679529600,2023-03-23 00:00:00,ETH/USDT,1740.1,1856.5,1729.9,1818.7,799.59895794,1454230.624805478
1679443200,2023-03-22 00:00:00,ETH/USDT,1801.4,1815.6,1713.3,1733.7,366.52208444,635439.337793628
1679356800,2023-03-21 00:00:00,ETH/USDT,1742.4,1830.3,1720.0,1801.9,285.56236973,514554.834016487
1679270400,2023-03-20 00:00:00,ETH/USDT,1783.7,1801.5,1724.8,1731.9,688.23301674,1191950.7616920061
1679184000,2023-03-19 00:00:00,ETH/USDT,1759.4,1834.5,1759.4,1778.6,553.55587146,984554.4729787561
1679097600,2023-03-18 00:00:00,ETH/USDT,1785.8,1834.5,1750.0,1757.8,674.20254164,1185113.227694792
1679011200,2023-03-17 00:00:00,ETH/USDT,1672.7,1793.3,1663.0,1789.7,862.70948509,1543991.165465573
1678924800,2023-03-16 00:00:00,ETH/USDT,1649.6,1690.0,1634.1,1673.9,286.53490554,479630.77838340605
1678838400,2023-03-15 00:00:00,ETH/USDT,1692.6,1715.8,1614.8,1649.4,424.82793250,700711.1918655
1678752000,2023-03-14 00:00:00,ETH/USDT,1672.9,1778.2,1655.0,1700.2,2330.37206797,3962098.589962594
1678665600,2023-03-13 00:00:00,ETH/USDT,1580.2,1690.0,1560.0,1668.3,957.05660157,1596657.528399231
1678579200,2023-03-12 00:00:00,ETH/USDT,1469.5,1584.0,1453.4,1580.0,395.19487576,624407.9037008
1678492800,2023-03-11 00:00:00,ETH/USDT,1426.8,1472.8,1409.6,1472.8,1178.51355719,1735714.7670294319
1678406400,2023-03-10 00:00:00,ETH/USDT,1424.6,1436.9,1371.0,1428.2,540.90811383,772524.9681720061
1678320000,2023-03-09 00:00:00,ETH/USDT,1532.3,1543.5,1408.4,1437.1,399.34526563,573899.0812368729
1678233600,2023-03-08 00:00:00,ETH/USDT,1562.9,1568.1,1525.6,1535.6,200.01921165,307149.50140973995
1678147200,2023-03-07 00:00:00,ETH/USDT,1565.0,1583.4,1534.1,1555.9,294.18229037,457718.22558668297
1678060800,2023-03-06 00:00:00,ETH/USDT,1564.1,1579.0,1556.5,1567.8,162.28115524,254424.395185272
1677974400,2023-03-05 00:00:00,ETH/USDT,1568.5,1585.4,1555.7,1563.8,172.09140340,269116.53663692
1677888000,2023-03-04 00:00:00,ETH/USDT,1570.0,1574.7,1553.3,1566.0,108.71106646,170241.53007636
1677801600,2023-03-03 00:00:00,ETH/USDT,1645.2,1647.0,1542.0,1569.5,479.72076538,752921.74126391
1677715200,2023-03-02 00:00:00,ETH/USDT,1668.0,1676.0,1620.0,1647.5,409.72009029,675013.848752775
1677628800,2023-03-01 00:00:00,ETH/USDT,1605.0,1667.9,1600.0,1665.6,707.86832398,1179025.480421088
1677542400,2023-02-28 00:00:00,ETH/USDT,1629.0,1645.5,1599.1,1608.5,272.93888727,439022.200173795
1677456000,2023-02-27 00:00:00,ETH/USDT,1639.6,1664.3,1590.1,1632.9,339.89775983,555019.052026407
1677369600,2023-02-26 00:00:00,ETH/USDT,1594.6,1650.0,1589.6,1638.8,413.18803198,677132.546808824
1677283200,2023-02-25 00:00:00,ETH/USDT,1608.3,1608.3,1560.0,1592.6,217.49080356,346375.85374965594
1677196800,2023-02-24 00:00:00,ETH/USDT,1652.2,1658.0,1560.0,1610.0,579.42630553,932876.3519033
1677110400,2023-02-23 00:00:00,ETH/USDT,1642.9,1677.3,1633.0,1650.3,264.83955734,437064.721478202
1677024000,2023-02-22 00:00:00,ETH/USDT,1659.0,1664.9,1594.8,1643.9,239.70978935,394058.922712465
1676937600,2023-02-21 00:00:00,ETH/USDT,1702.9,1714.3,1638.9,1655.0,357.96365617,592429.85096135
1676851200,2023-02-20 00:00:00,ETH/USDT,1660.0,1717.1,1651.8,1702.6,228.14130586,388433.38735723594
1676764800,2023-02-19 00:00:00,ETH/USDT,1691.2,1724.0,1670.0,1679.6,165.71465127,278334.328273092
1676678400,2023-02-18 00:00:00,ETH/USDT,1693.8,1710.3,1682.2,1690.1,454.88928170,768808.37500117
1676592000,2023-02-17 00:00:00,ETH/USDT,1644.0,1720.0,1644.0,1693.4,365.85213099,619533.998618466
1676505600,2023-02-16 00:00:00,ETH/USDT,1675.5,1740.0,1639.8,1639.8,321.48999481,527179.293489438
1676419200,2023-02-15 00:00:00,ETH/USDT,1556.1,1677.1,1545.5,1675.2,312.63345966,523723.57162243203
1676332800,2023-02-14 00:00:00,ETH/USDT,1505.6,1563.7,1496.4,1555.7,218.04204360,339208.00722852
1676246400,2023-02-13 00:00:00,ETH/USDT,1512.9,1524.2,1464.5,1507.1,182.63659178,275251.607471638
1676160000,2023-02-12 00:00:00,ETH/USDT,1535.9,1544.7,1503.7,1512.3,191.92090436,290241.983663628
1676073600,2023-02-11 00:00:00,ETH/USDT,1515.9,1540.0,1510.3,1540.0,101.39026401,156141.00657539998
1675987200,2023-02-10 00:00:00,ETH/USDT,1544.7,1552.1,1495.0,1515.9,239.58755105,363190.76863669505
1675900800,2023-02-09 00:00:00,ETH/USDT,1647.0,1655.6,1530.5,1548.1,512.42654747,793287.5381383068
1675814400,2023-02-08 00:00:00,ETH/USDT,1670.2,1692.0,1633.8,1651.3,352.10276918,581427.302746934
1675728000,2023-02-07 00:00:00,ETH/USDT,1617.5,1675.2,1617.5,1673.0,314.28491711,525798.6663250299
1675641600,2023-02-06 00:00:00,ETH/USDT,1629.1,1656.9,1608.6,1615.6,2160.57158156,3490619.4471683362
1675555200,2023-02-05 00:00:00,ETH/USDT,1666.3,1689.9,1611.9,1629.5,767.14979881,1250070.597160895
1675468800,2023-02-04 00:00:00,ETH/USDT,1664.0,1692.2,1646.7,1667.0,618.01249784,1030226.83389928
1675382400,2023-02-03 00:00:00,ETH/USDT,1646.9,1673.4,1626.1,1664.0,1576.45054688,2623213.71000832
1675296000,2023-02-02 00:00:00,ETH/USDT,1643.4,1713.1,1634.9,1640.0,2020.28188998,3313262.2995672
1675209600,2023-02-01 00:00:00,ETH/USDT,1585.9,1647.1,1559.9,1646.4,990.51601050,1630785.5596872
1675123200,2023-01-31 00:00:00,ETH/USDT,1565.6,1602.2,1561.9,1585.9,576.29112247,913940.091125173
1675036800,2023-01-30 00:00:00,ETH/USDT,1646.4,1647.2,1539.5,1566.3,1301.62390145,2038733.5168411348
1674950400,2023-01-29 00:00:00,ETH/USDT,1572.0,1660.4,1567.0,1645.8,768.46648591,1264742.142510678
1674864000,2023-01-28 00:00:00,ETH/USDT,1599.2,1604.6,1560.0,1570.8,818.31458233,1285408.545923964
1674777600,2023-01-27 00:00:00,ETH/USDT,1601.3,1621.1,1554.4,1597.1,1666.02707360,2660811.83924656
1674691200,2023-01-26 00:00:00,ETH/USDT,1616.0,1631.6,1580.0,1601.9,1355.97527508,2172136.793150652
1674604800,2023-01-25 00:00:00,ETH/USDT,1554.5,1635.5,1520.0,1612.7,1843.16722074,2972475.776887398
1674518400,2023-01-24 00:00:00,ETH/USDT,1625.4,1640.1,1540.0,1555.9,1230.02488390,1913795.7168600103
1674432000,2023-01-23 00:00:00,ETH/USDT,1626.5,1643.1,1590.0,1628.2,608.75385725,991173.03037445
1674345600,2023-01-22 00:00:00,ETH/USDT,1623.6,1662.4,1609.2,1628.0,1617.14438559,2632711.05974052
1674259200,2023-01-21 00:00:00,ETH/USDT,1655.2,1677.0,1610.1,1622.8,1568.52024644,2545394.655922832
1674172800,2023-01-20 00:00:00,ETH/USDT,1551.1,1662.0,1543.5,1658.4,1211.96256272,2009918.7140148482
1674086400,2023-01-19 00:00:00,ETH/USDT,1514.6,1563.5,1514.6,1552.8,617.38291715,958672.19375052
1674000000,2023-01-18 00:00:00,ETH/USDT,1567.3,1610.0,1504.1,1510.0,767.59262555,1159064.8645805
1673913600,2023-01-17 00:00:00,ETH/USDT,1567.6,1606.1,1545.9,1565.5,399.12749727,624834.096976185
1673827200,2023-01-16 00:00:00,ETH/USDT,1552.1,1604.1,1521.0,1576.6,726.16391403,1144870.026859698
1673740800,2023-01-15 00:00:00,ETH/USDT,1543.7,1564.9,1516.0,1554.0,148.05258297,230073.71393538002
1673654400,2023-01-14 00:00:00,ETH/USDT,1450.0,1600.7,1450.0,1553.2,2030.59129270,3153914.39582164
1673568000,2023-01-13 00:00:00,ETH/USDT,1416.1,1464.0,1402.0,1451.3,2553.55325118,3705971.833437534
1673481600,2023-01-12 00:00:00,ETH/USDT,1389.4,1435.3,1375.5,1416.8,1307.66305109,1852697.010784312
1673395200,2023-01-11 00:00:00,ETH/USDT,1335.0,1395.3,1321.6,1388.9,1333.62291942,1852268.872782438
1673308800,2023-01-10 00:00:00,ETH/USDT,1321.1,1344.7,1317.1,1335.8,1708.79524836,2282608.692759288
1673222400,2023-01-09 00:00:00,ETH/USDT,1289.9,1344.7,1285.7,1321.5,3297.38143449,4357489.565678535
1673136000,2023-01-08 00:00:00,ETH/USDT,1264.0,1293.2,1258.6,1289.1,908.21321130,1170777.6506868298
1673049600,2023-01-07 00:00:00,ETH/USDT,1269.0,1270.5,1261.7,1263.9,514.00176594,649646.8319715661
1672963200,2023-01-06 00:00:00,ETH/USDT,1251.8,1275.3,1238.7,1270.7,3091.65734717,3928568.991048919
1672876800,2023-01-05 00:00:00,ETH/USDT,1256.9,1259.0,1242.8,1250.8,1762.16053700,2204110.3996796
1672790400,2023-01-04 00:00:00,ETH/USDT,1215.0,1269.6,1215.0,1256.9,1233.94995494,1550951.6983640862
1672704000,2023-01-03 00:00:00,ETH/USDT,1214.2,1219.3,1180.0,1211.6,982.82038785,1190785.18191906
1672617600,2023-01-02 00:00:00,ETH/USDT,1199.7,1220.3,1193.7,1214.3,247.56600472,300619.399531496
1672531200,2023-01-01 00:00:00,ETH/USDT,1194.5,1203.0,1192.0,1200.0,18.54852224,22258.226688
1672444800,2022-12-31 00:00:00,ETH/USDT,1197.3,1207.3,1194.0,1194.8,44.97514215,53736.29984082
1672358400,2022-12-30 00:00:00,ETH/USDT,1200.4,1202.3,1185.7,1198.5,138.10944122,165524.16530217
1672272000,2022-12-29 00:00:00,ETH/USDT,1188.6,1206.0,1187.8,1201.0,52.74610214,63348.06867014
1672185600,2022-12-28 00:00:00,ETH/USDT,1210.3,1212.5,1183.6,1187.6,111.35345536,132243.363585536
1672099200,2022-12-27 00:00:00,ETH/USDT,1228.4,1233.0,1201.7,1213.0,63.13582189,76583.75195257
1672012800,2022-12-26 00:00:00,ETH/USDT,1218.5,1229.7,1212.8,1227.4,61.71708346,75751.548238804
1671926400,2022-12-25 00:00:00,ETH/USDT,1219.8,1222.7,1193.9,1218.5,74.25200851,90476.072369435
1671840000,2022-12-24 00:00:00,ETH/USDT,1220.3,1225.5,1214.5,1221.7,65.28380010,79757.21858217
1671753600,2022-12-23 00:00:00,ETH/USDT,1215.6,1230.6,1214.1,1221.0,243.57990023,297411.05818083
1671667200,2022-12-22 00:00:00,ETH/USDT,1213.6,1231.6,1185.1,1217.8,284.49977690,346463.82830881997
1671580800,2022-12-21 00:00:00,ETH/USDT,1213.4,1220.6,1202.6,1214.0,150.25147822,182405.29455908
1671494400,2022-12-20 00:00:00,ETH/USDT,1166.8,1231.3,1165.1,1220.3,370.21711466,451775.945019598
1671408000,2022-12-19 00:00:00,ETH/USDT,1182.0,1194.7,1152.0,1166.3,166.90018844,194655.689777572
1671321600,2022-12-18 00:00:00,ETH/USDT,1188.0,1196.4,1171.8,1182.8,168.07221311,198795.813666508
1671235200,2022-12-17 00:00:00,ETH/USDT,1166.3,1190.1,1162.3,1187.0,105.85409924,125648.81579788
1671148800,2022-12-16 00:00:00,ETH/USDT,1265.7,1279.1,1157.4,1167.8,775.75896263,905931.316559314
1671062400,2022-12-15 00:00:00,ETH/USDT,1308.2,1310.2,1260.3,1266.2,727.48627505,921143.12146831
1670976000,2022-12-14 00:00:00,ETH/USDT,1321.3,1348.8,1301.4,1308.1,417.59940424,546261.780686344
1670889600,2022-12-13 00:00:00,ETH/USDT,1274.3,1354.5,1255.2,1321.6,1205.32919867,1592963.068962272
1670803200,2022-12-12 00:00:00,ETH/USDT,1260.5,1278.9,1241.1,1274.7,65.87268953,83967.91734389101
1670716800,2022-12-11 00:00:00,ETH/USDT,1265.9,1282.2,1255.2,1263.8,80.83652236,102161.196958568
1670630400,2022-12-10 00:00:00,ETH/USDT,1265.5,1279.8,1259.8,1263.1,19.42617706,24537.204244485998
1670544000,2022-12-09 00:00:00,ETH/USDT,1280.9,1294.7,1256.8,1261.4,75.20226366,94860.13538072401
1670457600,2022-12-08 00:00:00,ETH/USDT,1230.9,1294.3,1222.8,1280.7,77.45267941,99193.646520387
1670371200,2022-12-07 00:00:00,ETH/USDT,1272.3,1275.9,1223.1,1231.8,130.80230316,161122.277032488
1670284800,2022-12-06 00:00:00,ETH/USDT,1261.1,1271.7,1240.4,1271.7,71.44701382,90859.167474894
1670198400,2022-12-05 00:00:00,ETH/USDT,1278.4,1304.6,1250.5,1258.7,153.25297496,192899.519582152
1670112000,2022-12-04 00:00:00,ETH/USDT,1241.5,1284.8,1241.5,1281.0,213.34526325,273295.28222324996
1670025600,2022-12-03 00:00:00,ETH/USDT,1295.6,1303.1,1090.5,1237.5,91.00185852,112614.7999185
1669939200,2022-12-02 00:00:00,ETH/USDT,1275.9,1296.2,1265.9,1295.0,199.43883223,258273.28773785
1669852800,2022-12-01 00:00:00,ETH/USDT,1295.3,1295.6,1264.2,1276.1,616.21464280,786351.5056770799
1669766400,2022-11-30 00:00:00,ETH/USDT,1217.6,1308.1,1212.1,1296.1,374.48185245,485365.928960445
1669680000,2022-11-29 00:00:00,ETH/USDT,1167.8,1225.6,1160.3,1216.7,212.89231575,259026.080573025
1669593600,2022-11-28 00:00:00,ETH/USDT,1193.6,1199.5,1153.3,1172.6,143.37916184,168126.40517358397
1669507200,2022-11-27 00:00:00,ETH/USDT,1205.6,1222.5,1192.3,1193.3,126.59530610,151066.17876913
1669420800,2022-11-26 00:00:00,ETH/USDT,1199.4,1230.9,1197.6,1207.8,164.81736063,199066.408168914
1669334400,2022-11-25 00:00:00,ETH/USDT,1203.6,1204.2,1171.5,1200.8,212.75002808,255470.23371846398
1669248000,2022-11-24 00:00:00,ETH/USDT,1184.3,1215.9,1180.6,1204.6,369.87364919,445549.7978142739
1669161600,2022-11-23 00:00:00,ETH/USDT,1137.7,1188.8,1129.2,1184.5,433.68471133,513699.54057038506
1669075200,2022-11-22 00:00:00,ETH/USDT,1105.6,1148.3,1077.4,1140.0,345.61482156,394000.8965784
1668988800,2022-11-21 00:00:00,ETH/USDT,1143.5,1145.3,1078.6,1107.3,289.43501805,320491.39548676496
1668902400,2022-11-20 00:00:00,ETH/USDT,1217.9,1226.4,1136.2,1143.0,203.82414905,232971.00236415
1668816000,2022-11-19 00:00:00,ETH/USDT,1212.5,1232.8,1197.2,1219.2,167.27644452,203943.44115878403
1668729600,2022-11-18 00:00:00,ETH/USDT,1200.5,1229.8,1200.2,1212.9,200.52811447,243220.55004066302
1668643200,2022-11-17 00:00:00,ETH/USDT,1216.1,1227.7,1183.9,1200.8,172.96159392,207692.281979136
1668556800,2022-11-16 00:00:00,ETH/USDT,1253.9,1266.5,1187.4,1216.6,293.78864314,357423.26324412395
1668470400,2022-11-15 00:00:00,ETH/USDT,1240.8,1286.5,1235.3,1253.6,452.27754398,566975.129133328
1668384000,2022-11-14 00:00:00,ETH/USDT,1222.0,1289.4,1178.6,1242.3,707.38119021,878779.652597883
1668297600,2022-11-13 00:00:00,ETH/USDT,1255.2,1273.7,1205.7,1222.0,291.36110293,356043.26778046
1668211200,2022-11-12 00:00:00,ETH/USDT,1289.8,1289.8,1237.6,1257.8,259.18717636,326005.630425608
1668124800,2022-11-11 00:00:00,ETH/USDT,1300.3,1311.0,1201.0,1288.9,791.18121296,1019753.4653841441
1668038400,2022-11-10 00:00:00,ETH/USDT,1101.7,1381.7,1099.0,1301.4,458.87535121,597180.3820646941
1667952000,2022-11-09 00:00:00,ETH/USDT,1318.3,1375.5,1085.6,1102.7,730.54459532,805571.525259364
1667865600,2022-11-08 00:00:00,ETH/USDT,1567.5,1577.2,1222.0,1334.2,1043.86080278,1392719.083069076
1667779200,2022-11-07 00:00:00,ETH/USDT,1567.4,1607.4,1546.8,1568.0,1088.54969225,1706845.9174479998
1667692800,2022-11-06 00:00:00,ETH/USDT,1625.8,1637.6,1566.9,1567.4,402.20828318,630421.2630563321
1667606400,2022-11-05 00:00:00,ETH/USDT,1645.2,1665.5,1621.0,1628.3,432.57029279,704354.207749957
1667520000,2022-11-04 00:00:00,ETH/USDT,1529.9,1674.8,1528.3,1645.2,538.16815565,885394.2496753801
1667433600,2022-11-03 00:00:00,ETH/USDT,1518.0,1558.9,1515.6,1530.6,281.65458368,431100.5057806079
1667347200,2022-11-02 00:00:00,ETH/USDT,1579.3,1620.0,1502.7,1518.2,454.22190566,689599.6971730121
1667260800,2022-11-01 00:00:00,ETH/USDT,1571.8,1609.8,1564.5,1578.3,2035.97001522,3213371.475021726
1667174400,2022-10-31 00:00:00,ETH/USDT,1582.8,1633.4,1548.7,1573.9,479.38584177,754505.376361803
1667088000,2022-10-30 00:00:00,ETH/USDT,1619.5,1639.8,1577.6,1583.5,96.10226820,152177.94169469998
1667001600,2022-10-29 00:00:00,ETH/USDT,1551.2,1660.3,1550.8,1620.3,1352.87062301,2192056.270463103
1666915200,2022-10-28 00:00:00,ETH/USDT,1510.1,1573.1,1480.0,1554.2,1262.93784508,1962857.998823336
1666828800,2022-10-27 00:00:00,ETH/USDT,1564.6,1575.1,1506.5,1515.0,1083.77558934,1641920.0178500998
1666742400,2022-10-26 00:00:00,ETH/USDT,1466.4,1590.0,1466.2,1565.8,787.49554519,1233060.524658502
1666656000,2022-10-25 00:00:00,ETH/USDT,1344.5,1518.1,1335.2,1459.8,1993.06907181,2909482.231028238
1666569600,2022-10-24 00:00:00,ETH/USDT,1364.5,1366.5,1324.7,1344.1,277.58172059,373097.59064501897
1666483200,2022-10-23 00:00:00,ETH/USDT,1314.0,1370.4,1301.6,1362.2,516.84536474,704046.7558488281
1666396800,2022-10-22 00:00:00,ETH/USDT,1299.0,1319.1,1294.8,1313.2,200.00518166,262646.80455591204
1666310400,2022-10-21 00:00:00,ETH/USDT,1279.9,1305.9,1256.8,1300.5,923.79776151,1201398.988843755
1666224000,2022-10-20 00:00:00,ETH/USDT,1284.4,1310.4,1272.9,1281.8,467.55698896,599314.548448928
1666137600,2022-10-19 00:00:00,ETH/USDT,1310.8,1312.9,1282.0,1283.5,462.27714217,593332.711975195
1666051200,2022-10-18 00:00:00,ETH/USDT,1332.9,1339.7,1287.9,1310.6,769.68076972,1008743.6167950318
1665964800,2022-10-17 00:00:00,ETH/USDT,1307.4,1337.3,1296.2,1331.3,593.32379935,789891.9740746549
1665878400,2022-10-16 00:00:00,ETH/USDT,1275.4,1314.4,1275.4,1306.6,261.29365771,341406.29316388594
1665792000,2022-10-15 00:00:00,ETH/USDT,1296.6,1301.3,1264.1,1274.4,241.72371520,308052.70265088003
1665705600,2022-10-14 00:00:00,ETH/USDT,1284.8,1342.2,1284.8,1297.8,454.66012682,590057.912586996
1665619200,2022-10-13 00:00:00,ETH/USDT,1292.7,1299.8,1177.0,1289.2,536.38188996,691503.532536432
1665532800,2022-10-12 00:00:00,ETH/USDT,1280.4,1303.7,1277.8,1294.4,177.21953847,229392.970595568
1665446400,2022-10-11 00:00:00,ETH/USDT,1285.0,1296.6,1270.4,1279.5,664.55939483,850303.745684985
